example_concoct_bin_1.fasta	example_contig_73485
example_concoct_bin_50.fasta	example_contig_12484
example_concoct_bin_20.fasta	example_contig_22598
example_concoct_bin_50.fasta	example_contig_73489
example_concoct_bin_25.fasta	example_contig_42937
example_concoct_bin_13.fasta	example_contig_73491
example_concoct_bin_49.fasta	example_contig_52887
example_concoct_bin_8.fasta	example_contig_42946
example_concoct_bin_20.fasta	example_contig_2429
example_concoct_bin_25.fasta	example_contig_63385
example_concoct_bin_46.fasta	example_contig_73501
example_concoct_bin_13.fasta	example_contig_52894
example_concoct_bin_42.fasta	example_contig_32831
example_concoct_bin_48.fasta	example_contig_42951
example_concoct_bin_42.fasta	example_contig_22624
example_concoct_bin_46.fasta	example_contig_32836
example_concoct_bin_0.fasta	example_contig_12531
example_concoct_bin_19.fasta	example_contig_22635
example_concoct_bin_49.fasta	example_contig_42960
example_concoct_bin_46.fasta	example_contig_32847
example_concoct_bin_1.fasta	example_contig_73503
example_concoct_bin_32.fasta	example_contig_63393
example_concoct_bin_4.fasta	example_contig_22637
example_concoct_bin_39.fasta	example_contig_52902
example_concoct_bin_1.fasta	example_contig_42972
example_concoct_bin_49.fasta	example_contig_12557
example_concoct_bin_45.fasta	example_contig_52909
example_concoct_bin_13.fasta	example_contig_32881
example_concoct_bin_45.fasta	example_contig_32886
example_concoct_bin_13.fasta	example_contig_52915
example_concoct_bin_4.fasta	example_contig_2450
example_concoct_bin_42.fasta	example_contig_32887
example_concoct_bin_32.fasta	example_contig_12567
example_concoct_bin_20.fasta	example_contig_63395
example_concoct_bin_42.fasta	example_contig_43001
example_concoct_bin_13.fasta	example_contig_32902
example_concoct_bin_13.fasta	example_contig_63406
example_concoct_bin_20.fasta	example_contig_52922
example_concoct_bin_13.fasta	example_contig_22646
example_concoct_bin_49.fasta	example_contig_32906
example_concoct_bin_22.fasta	example_contig_12576
example_concoct_bin_21.fasta	example_contig_63408
example_concoct_bin_20.fasta	example_contig_2456
example_concoct_bin_49.fasta	example_contig_73568
example_concoct_bin_39.fasta	example_contig_12577
example_concoct_bin_13.fasta	example_contig_73569
example_concoct_bin_1.fasta	example_contig_2459
example_concoct_bin_22.fasta	example_contig_32912
example_concoct_bin_49.fasta	example_contig_12592
example_concoct_bin_49.fasta	example_contig_32922
example_concoct_bin_26.fasta	example_contig_32925
example_concoct_bin_1.fasta	example_contig_12596
example_concoct_bin_37.fasta	example_contig_2481
example_concoct_bin_0.fasta	example_contig_22693
example_concoct_bin_19.fasta	example_contig_22694
example_concoct_bin_50.fasta	example_contig_2492
example_concoct_bin_46.fasta	example_contig_63429
example_concoct_bin_2.fasta	example_contig_22700
example_concoct_bin_13.fasta	example_contig_12614
example_concoct_bin_42.fasta	example_contig_63431
example_concoct_bin_20.fasta	example_contig_2500
example_concoct_bin_20.fasta	example_contig_32936
example_concoct_bin_1.fasta	example_contig_52932
example_concoct_bin_13.fasta	example_contig_12621
example_concoct_bin_49.fasta	example_contig_63434
example_concoct_bin_42.fasta	example_contig_2503
example_concoct_bin_0.fasta	example_contig_52941
example_concoct_bin_50.fasta	example_contig_2505
example_concoct_bin_49.fasta	example_contig_2507
example_concoct_bin_49.fasta	example_contig_12635
example_concoct_bin_16.fasta	example_contig_52952
example_concoct_bin_28.fasta	example_contig_43015
example_concoct_bin_46.fasta	example_contig_63443
example_concoct_bin_49.fasta	example_contig_12645
example_concoct_bin_20.fasta	example_contig_32953
example_concoct_bin_39.fasta	example_contig_52957
example_concoct_bin_25.fasta	example_contig_2518
example_concoct_bin_13.fasta	example_contig_43034
example_concoct_bin_49.fasta	example_contig_52958
example_concoct_bin_39.fasta	example_contig_22728
example_concoct_bin_39.fasta	example_contig_32956
example_concoct_bin_42.fasta	example_contig_73617
example_concoct_bin_20.fasta	example_contig_43044
example_concoct_bin_46.fasta	example_contig_2522
example_concoct_bin_0.fasta	example_contig_32959
example_concoct_bin_28.fasta	example_contig_52967
example_concoct_bin_46.fasta	example_contig_63454
example_concoct_bin_20.fasta	example_contig_73628
example_concoct_bin_26.fasta	example_contig_32966
example_concoct_bin_4.fasta	example_contig_52978
example_concoct_bin_39.fasta	example_contig_2524
example_concoct_bin_50.fasta	example_contig_73638
example_concoct_bin_1.fasta	example_contig_22746
example_concoct_bin_46.fasta	example_contig_2526
example_concoct_bin_49.fasta	example_contig_52996
example_concoct_bin_1.fasta	example_contig_63456
example_concoct_bin_46.fasta	example_contig_73651
example_concoct_bin_20.fasta	example_contig_43091
example_concoct_bin_49.fasta	example_contig_63463
example_concoct_bin_4.fasta	example_contig_32996
example_concoct_bin_0.fasta	example_contig_43094
example_concoct_bin_42.fasta	example_contig_22773
example_concoct_bin_21.fasta	example_contig_43098
example_concoct_bin_20.fasta	example_contig_73654
example_concoct_bin_19.fasta	example_contig_63472
example_concoct_bin_22.fasta	example_contig_12659
example_concoct_bin_20.fasta	example_contig_53019
example_concoct_bin_42.fasta	example_contig_33018
example_concoct_bin_25.fasta	example_contig_53022
example_concoct_bin_49.fasta	example_contig_22792
example_concoct_bin_49.fasta	example_contig_53024
example_concoct_bin_13.fasta	example_contig_43105
example_concoct_bin_13.fasta	example_contig_12661
example_concoct_bin_20.fasta	example_contig_73673
example_concoct_bin_32.fasta	example_contig_63474
example_concoct_bin_25.fasta	example_contig_53029
example_concoct_bin_13.fasta	example_contig_12669
example_concoct_bin_0.fasta	example_contig_33047
example_concoct_bin_13.fasta	example_contig_22811
example_concoct_bin_16.fasta	example_contig_12684
example_concoct_bin_19.fasta	example_contig_33051
example_concoct_bin_32.fasta	example_contig_63491
example_concoct_bin_16.fasta	example_contig_33053
example_concoct_bin_0.fasta	example_contig_2537
example_concoct_bin_42.fasta	example_contig_33061
example_concoct_bin_32.fasta	example_contig_73687
example_concoct_bin_50.fasta	example_contig_33065
example_concoct_bin_39.fasta	example_contig_63510
example_concoct_bin_46.fasta	example_contig_2550
example_concoct_bin_4.fasta	example_contig_12714
example_concoct_bin_13.fasta	example_contig_63530
example_concoct_bin_20.fasta	example_contig_73694
example_concoct_bin_26.fasta	example_contig_12722
example_concoct_bin_26.fasta	example_contig_73697
example_concoct_bin_49.fasta	example_contig_63535
example_concoct_bin_19.fasta	example_contig_2573
example_concoct_bin_20.fasta	example_contig_63536
example_concoct_bin_39.fasta	example_contig_22821
example_concoct_bin_49.fasta	example_contig_22823
example_concoct_bin_26.fasta	example_contig_33115
example_concoct_bin_42.fasta	example_contig_73713
example_concoct_bin_37.fasta	example_contig_2593
example_concoct_bin_1.fasta	example_contig_12733
example_concoct_bin_20.fasta	example_contig_33120
example_concoct_bin_39.fasta	example_contig_43115
example_concoct_bin_42.fasta	example_contig_73721
example_concoct_bin_19.fasta	example_contig_33121
example_concoct_bin_13.fasta	example_contig_12748
example_concoct_bin_13.fasta	example_contig_73732
example_concoct_bin_25.fasta	example_contig_63540
example_concoct_bin_19.fasta	example_contig_73736
example_concoct_bin_46.fasta	example_contig_43128
example_concoct_bin_49.fasta	example_contig_43134
example_concoct_bin_37.fasta	example_contig_33155
example_concoct_bin_46.fasta	example_contig_73747
example_concoct_bin_37.fasta	example_contig_12775
example_concoct_bin_42.fasta	example_contig_2599
example_concoct_bin_13.fasta	example_contig_33159
example_concoct_bin_16.fasta	example_contig_12779
example_concoct_bin_42.fasta	example_contig_43149
example_concoct_bin_19.fasta	example_contig_33166
example_concoct_bin_20.fasta	example_contig_73755
example_concoct_bin_20.fasta	example_contig_53037
example_concoct_bin_45.fasta	example_contig_43153
example_concoct_bin_48.fasta	example_contig_43156
example_concoct_bin_49.fasta	example_contig_43157
example_concoct_bin_13.fasta	example_contig_2636
example_concoct_bin_8.fasta	example_contig_33173
example_concoct_bin_49.fasta	example_contig_53057
example_concoct_bin_1.fasta	example_contig_33174
example_concoct_bin_40.fasta	example_contig_2644
example_concoct_bin_49.fasta	example_contig_33175
example_concoct_bin_25.fasta	example_contig_73772
example_concoct_bin_49.fasta	example_contig_2651
example_concoct_bin_32.fasta	example_contig_22858
example_concoct_bin_42.fasta	example_contig_43177
example_concoct_bin_42.fasta	example_contig_53083
example_concoct_bin_50.fasta	example_contig_2654
example_concoct_bin_45.fasta	example_contig_33186
example_concoct_bin_13.fasta	example_contig_22870
example_concoct_bin_13.fasta	example_contig_73789
example_concoct_bin_49.fasta	example_contig_2655
example_concoct_bin_50.fasta	example_contig_53101
example_concoct_bin_0.fasta	example_contig_22882
example_concoct_bin_16.fasta	example_contig_2656
example_concoct_bin_34.fasta	example_contig_43197
example_concoct_bin_4.fasta	example_contig_73794
example_concoct_bin_21.fasta	example_contig_43200
example_concoct_bin_48.fasta	example_contig_53109
example_concoct_bin_13.fasta	example_contig_22891
example_concoct_bin_42.fasta	example_contig_2661
example_concoct_bin_32.fasta	example_contig_12809
example_concoct_bin_20.fasta	example_contig_33198
example_concoct_bin_48.fasta	example_contig_22894
example_concoct_bin_16.fasta	example_contig_2672
example_concoct_bin_40.fasta	example_contig_2675
example_concoct_bin_49.fasta	example_contig_33217
example_concoct_bin_50.fasta	example_contig_43231
example_concoct_bin_25.fasta	example_contig_22904
example_concoct_bin_32.fasta	example_contig_73797
example_concoct_bin_1.fasta	example_contig_12816
example_concoct_bin_49.fasta	example_contig_43235
example_concoct_bin_13.fasta	example_contig_53128
example_concoct_bin_32.fasta	example_contig_63560
example_concoct_bin_0.fasta	example_contig_43243
example_concoct_bin_13.fasta	example_contig_2689
example_concoct_bin_13.fasta	example_contig_43245
example_concoct_bin_13.fasta	example_contig_53136
example_concoct_bin_16.fasta	example_contig_63569
example_concoct_bin_28.fasta	example_contig_33229
example_concoct_bin_45.fasta	example_contig_12838
example_concoct_bin_48.fasta	example_contig_73825
example_concoct_bin_50.fasta	example_contig_63571
example_concoct_bin_16.fasta	example_contig_12842
example_concoct_bin_49.fasta	example_contig_73826
example_concoct_bin_22.fasta	example_contig_2698
example_concoct_bin_46.fasta	example_contig_33240
example_concoct_bin_45.fasta	example_contig_63578
example_concoct_bin_42.fasta	example_contig_73829
example_concoct_bin_49.fasta	example_contig_22924
example_concoct_bin_49.fasta	example_contig_33243
example_concoct_bin_32.fasta	example_contig_73830
example_concoct_bin_28.fasta	example_contig_43250
example_concoct_bin_49.fasta	example_contig_63590
example_concoct_bin_0.fasta	example_contig_33246
example_concoct_bin_25.fasta	example_contig_2720
example_concoct_bin_21.fasta	example_contig_43257
example_concoct_bin_26.fasta	example_contig_22943
example_concoct_bin_48.fasta	example_contig_73851
example_concoct_bin_46.fasta	example_contig_73852
example_concoct_bin_42.fasta	example_contig_63603
example_concoct_bin_13.fasta	example_contig_53194
example_concoct_bin_19.fasta	example_contig_63610
example_concoct_bin_25.fasta	example_contig_12906
example_concoct_bin_28.fasta	example_contig_43258
example_concoct_bin_50.fasta	example_contig_33285
example_concoct_bin_49.fasta	example_contig_63614
example_concoct_bin_21.fasta	example_contig_2759
example_concoct_bin_33.fasta	example_contig_12912
example_concoct_bin_20.fasta	example_contig_22946
example_concoct_bin_46.fasta	example_contig_73872
example_concoct_bin_13.fasta	example_contig_53228
example_concoct_bin_49.fasta	example_contig_22952
example_concoct_bin_0.fasta	example_contig_33311
example_concoct_bin_19.fasta	example_contig_53232
example_concoct_bin_22.fasta	example_contig_2776
example_concoct_bin_26.fasta	example_contig_53234
example_concoct_bin_50.fasta	example_contig_63642
example_concoct_bin_49.fasta	example_contig_33317
example_concoct_bin_28.fasta	example_contig_12939
example_concoct_bin_50.fasta	example_contig_22960
example_concoct_bin_13.fasta	example_contig_2795
example_concoct_bin_19.fasta	example_contig_2800
example_concoct_bin_42.fasta	example_contig_22962
example_concoct_bin_22.fasta	example_contig_43273
example_concoct_bin_49.fasta	example_contig_12950
example_concoct_bin_20.fasta	example_contig_73890
example_concoct_bin_13.fasta	example_contig_33346
example_concoct_bin_49.fasta	example_contig_22970
example_concoct_bin_39.fasta	example_contig_63671
example_concoct_bin_13.fasta	example_contig_2813
example_concoct_bin_45.fasta	example_contig_33358
example_concoct_bin_25.fasta	example_contig_22986
example_concoct_bin_49.fasta	example_contig_73903
example_concoct_bin_50.fasta	example_contig_12982
example_concoct_bin_20.fasta	example_contig_63672
example_concoct_bin_0.fasta	example_contig_33361
example_concoct_bin_13.fasta	example_contig_63675
example_concoct_bin_50.fasta	example_contig_2840
example_concoct_bin_19.fasta	example_contig_43323
example_concoct_bin_13.fasta	example_contig_12998
example_concoct_bin_13.fasta	example_contig_33371
example_concoct_bin_32.fasta	example_contig_73904
example_concoct_bin_50.fasta	example_contig_13011
example_concoct_bin_1.fasta	example_contig_53265
example_concoct_bin_49.fasta	example_contig_23020
example_concoct_bin_20.fasta	example_contig_33388
example_concoct_bin_49.fasta	example_contig_43354
example_concoct_bin_49.fasta	example_contig_63682
example_concoct_bin_0.fasta	example_contig_63684
example_concoct_bin_42.fasta	example_contig_13026
example_concoct_bin_20.fasta	example_contig_33401
example_concoct_bin_13.fasta	example_contig_43364
example_concoct_bin_21.fasta	example_contig_73948
example_concoct_bin_50.fasta	example_contig_43367
example_concoct_bin_50.fasta	example_contig_63696
example_concoct_bin_42.fasta	example_contig_53290
example_concoct_bin_22.fasta	example_contig_13031
example_concoct_bin_49.fasta	example_contig_63697
example_concoct_bin_1.fasta	example_contig_43370
example_concoct_bin_13.fasta	example_contig_33406
example_concoct_bin_39.fasta	example_contig_2854
example_concoct_bin_48.fasta	example_contig_43373
example_concoct_bin_49.fasta	example_contig_2856
example_concoct_bin_37.fasta	example_contig_53299
example_concoct_bin_21.fasta	example_contig_73971
example_concoct_bin_20.fasta	example_contig_23024
example_concoct_bin_20.fasta	example_contig_63706
example_concoct_bin_19.fasta	example_contig_2857
example_concoct_bin_46.fasta	example_contig_43374
example_concoct_bin_1.fasta	example_contig_13032
example_concoct_bin_20.fasta	example_contig_63708
example_concoct_bin_32.fasta	example_contig_13033
example_concoct_bin_50.fasta	example_contig_53313
example_concoct_bin_39.fasta	example_contig_43378
example_concoct_bin_26.fasta	example_contig_73988
example_concoct_bin_25.fasta	example_contig_23036
example_concoct_bin_19.fasta	example_contig_2870
example_concoct_bin_39.fasta	example_contig_33414
example_concoct_bin_42.fasta	example_contig_23038
example_concoct_bin_25.fasta	example_contig_73992
example_concoct_bin_20.fasta	example_contig_43379
example_concoct_bin_20.fasta	example_contig_43381
example_concoct_bin_39.fasta	example_contig_33423
example_concoct_bin_13.fasta	example_contig_13067
example_concoct_bin_39.fasta	example_contig_2883
example_concoct_bin_49.fasta	example_contig_63755
example_concoct_bin_49.fasta	example_contig_13070
example_concoct_bin_49.fasta	example_contig_74015
example_concoct_bin_48.fasta	example_contig_13073
example_concoct_bin_13.fasta	example_contig_43402
example_concoct_bin_20.fasta	example_contig_23045
example_concoct_bin_49.fasta	example_contig_63765
example_concoct_bin_26.fasta	example_contig_74025
example_concoct_bin_4.fasta	example_contig_13081
example_concoct_bin_13.fasta	example_contig_43420
example_concoct_bin_13.fasta	example_contig_23057
example_concoct_bin_39.fasta	example_contig_33438
example_concoct_bin_8.fasta	example_contig_53345
example_concoct_bin_50.fasta	example_contig_13092
example_concoct_bin_39.fasta	example_contig_74029
example_concoct_bin_20.fasta	example_contig_2918
example_concoct_bin_20.fasta	example_contig_63778
example_concoct_bin_20.fasta	example_contig_53359
example_concoct_bin_16.fasta	example_contig_2927
example_concoct_bin_39.fasta	example_contig_43424
example_concoct_bin_21.fasta	example_contig_63787
example_concoct_bin_45.fasta	example_contig_53369
example_concoct_bin_35.fasta	example_contig_74046
example_concoct_bin_45.fasta	example_contig_33474
example_concoct_bin_20.fasta	example_contig_13111
example_concoct_bin_19.fasta	example_contig_43432
example_concoct_bin_20.fasta	example_contig_74047
example_concoct_bin_50.fasta	example_contig_33480
example_concoct_bin_37.fasta	example_contig_13121
example_concoct_bin_13.fasta	example_contig_33484
example_concoct_bin_22.fasta	example_contig_53372
example_concoct_bin_13.fasta	example_contig_74063
example_concoct_bin_39.fasta	example_contig_23064
example_concoct_bin_20.fasta	example_contig_63802
example_concoct_bin_49.fasta	example_contig_33488
example_concoct_bin_39.fasta	example_contig_13123
example_concoct_bin_20.fasta	example_contig_43437
example_concoct_bin_46.fasta	example_contig_23066
example_concoct_bin_32.fasta	example_contig_2989
example_concoct_bin_46.fasta	example_contig_43446
example_concoct_bin_32.fasta	example_contig_33489
example_concoct_bin_20.fasta	example_contig_2995
example_concoct_bin_0.fasta	example_contig_23081
example_concoct_bin_49.fasta	example_contig_33492
example_concoct_bin_13.fasta	example_contig_2996
example_concoct_bin_13.fasta	example_contig_53414
example_concoct_bin_1.fasta	example_contig_63806
example_concoct_bin_20.fasta	example_contig_74069
example_concoct_bin_21.fasta	example_contig_53425
example_concoct_bin_22.fasta	example_contig_23087
example_concoct_bin_42.fasta	example_contig_43447
example_concoct_bin_49.fasta	example_contig_13172
example_concoct_bin_37.fasta	example_contig_74070
example_concoct_bin_20.fasta	example_contig_23092
example_concoct_bin_48.fasta	example_contig_74076
example_concoct_bin_16.fasta	example_contig_23099
example_concoct_bin_49.fasta	example_contig_53442
example_concoct_bin_49.fasta	example_contig_43450
example_concoct_bin_20.fasta	example_contig_3035
example_concoct_bin_20.fasta	example_contig_13178
example_concoct_bin_50.fasta	example_contig_74080
example_concoct_bin_49.fasta	example_contig_43454
example_concoct_bin_49.fasta	example_contig_13187
example_concoct_bin_20.fasta	example_contig_3036
example_concoct_bin_13.fasta	example_contig_74088
example_concoct_bin_48.fasta	example_contig_43462
example_concoct_bin_20.fasta	example_contig_63849
example_concoct_bin_46.fasta	example_contig_53461
example_concoct_bin_20.fasta	example_contig_3055
example_concoct_bin_20.fasta	example_contig_23114
example_concoct_bin_46.fasta	example_contig_13190
example_concoct_bin_0.fasta	example_contig_43473
example_concoct_bin_49.fasta	example_contig_53470
example_concoct_bin_13.fasta	example_contig_74124
example_concoct_bin_37.fasta	example_contig_13193
example_concoct_bin_20.fasta	example_contig_63864
example_concoct_bin_13.fasta	example_contig_3062
example_concoct_bin_20.fasta	example_contig_74125
example_concoct_bin_22.fasta	example_contig_53472
example_concoct_bin_32.fasta	example_contig_74130
example_concoct_bin_49.fasta	example_contig_23144
example_concoct_bin_46.fasta	example_contig_3073
example_concoct_bin_49.fasta	example_contig_43505
example_concoct_bin_49.fasta	example_contig_13217
example_concoct_bin_39.fasta	example_contig_53478
example_concoct_bin_24.fasta	example_contig_23158
example_concoct_bin_1.fasta	example_contig_63867
example_concoct_bin_49.fasta	example_contig_3091
example_concoct_bin_4.fasta	example_contig_43524
example_concoct_bin_13.fasta	example_contig_74154
example_concoct_bin_49.fasta	example_contig_3101
example_concoct_bin_13.fasta	example_contig_53496
example_concoct_bin_21.fasta	example_contig_23176
example_concoct_bin_4.fasta	example_contig_3104
example_concoct_bin_50.fasta	example_contig_23178
example_concoct_bin_42.fasta	example_contig_63880
example_concoct_bin_39.fasta	example_contig_3112
example_concoct_bin_32.fasta	example_contig_33498
example_concoct_bin_22.fasta	example_contig_23195
example_concoct_bin_32.fasta	example_contig_13231
example_concoct_bin_48.fasta	example_contig_74199
example_concoct_bin_49.fasta	example_contig_74206
example_concoct_bin_13.fasta	example_contig_53552
example_concoct_bin_42.fasta	example_contig_3162
example_concoct_bin_39.fasta	example_contig_33502
example_concoct_bin_13.fasta	example_contig_13263
example_concoct_bin_49.fasta	example_contig_33504
example_concoct_bin_16.fasta	example_contig_43596
example_concoct_bin_39.fasta	example_contig_63887
example_concoct_bin_50.fasta	example_contig_3184
example_concoct_bin_42.fasta	example_contig_3185
example_concoct_bin_46.fasta	example_contig_53583
example_concoct_bin_25.fasta	example_contig_3193
example_concoct_bin_25.fasta	example_contig_13275
example_concoct_bin_50.fasta	example_contig_13276
example_concoct_bin_32.fasta	example_contig_23260
example_concoct_bin_4.fasta	example_contig_43608
example_concoct_bin_50.fasta	example_contig_13280
example_concoct_bin_39.fasta	example_contig_3197
example_concoct_bin_20.fasta	example_contig_33508
example_concoct_bin_19.fasta	example_contig_23264
example_concoct_bin_13.fasta	example_contig_63930
example_concoct_bin_13.fasta	example_contig_53610
example_concoct_bin_20.fasta	example_contig_23265
example_concoct_bin_13.fasta	example_contig_63932
example_concoct_bin_20.fasta	example_contig_74208
example_concoct_bin_13.fasta	example_contig_53612
example_concoct_bin_19.fasta	example_contig_33528
example_concoct_bin_50.fasta	example_contig_23278
example_concoct_bin_19.fasta	example_contig_13315
example_concoct_bin_20.fasta	example_contig_74213
example_concoct_bin_19.fasta	example_contig_43642
example_concoct_bin_49.fasta	example_contig_13318
example_concoct_bin_39.fasta	example_contig_53613
example_concoct_bin_26.fasta	example_contig_74222
example_concoct_bin_16.fasta	example_contig_3243
example_concoct_bin_50.fasta	example_contig_23294
example_concoct_bin_21.fasta	example_contig_43656
example_concoct_bin_18.fasta	example_contig_13320
example_concoct_bin_4.fasta	example_contig_3249
example_concoct_bin_19.fasta	example_contig_43661
example_concoct_bin_48.fasta	example_contig_74231
example_concoct_bin_26.fasta	example_contig_23300
example_concoct_bin_19.fasta	example_contig_43663
example_concoct_bin_16.fasta	example_contig_23311
example_concoct_bin_4.fasta	example_contig_63972
example_concoct_bin_20.fasta	example_contig_13341
example_concoct_bin_25.fasta	example_contig_3264
example_concoct_bin_20.fasta	example_contig_23323
example_concoct_bin_39.fasta	example_contig_33553
example_concoct_bin_20.fasta	example_contig_43666
example_concoct_bin_21.fasta	example_contig_43669
example_concoct_bin_50.fasta	example_contig_64004
example_concoct_bin_51.fasta	example_contig_43670
example_concoct_bin_32.fasta	example_contig_13366
example_concoct_bin_19.fasta	example_contig_13367
example_concoct_bin_20.fasta	example_contig_74240
example_concoct_bin_1.fasta	example_contig_43676
example_concoct_bin_13.fasta	example_contig_13371
example_concoct_bin_48.fasta	example_contig_64022
example_concoct_bin_13.fasta	example_contig_74244
example_concoct_bin_4.fasta	example_contig_3301
example_concoct_bin_19.fasta	example_contig_13377
example_concoct_bin_45.fasta	example_contig_74245
example_concoct_bin_49.fasta	example_contig_3303
example_concoct_bin_50.fasta	example_contig_13379
example_concoct_bin_50.fasta	example_contig_64035
example_concoct_bin_49.fasta	example_contig_43696
example_concoct_bin_22.fasta	example_contig_53616
example_concoct_bin_50.fasta	example_contig_43722
example_concoct_bin_46.fasta	example_contig_64059
example_concoct_bin_50.fasta	example_contig_53618
example_concoct_bin_39.fasta	example_contig_33600
example_concoct_bin_4.fasta	example_contig_43728
example_concoct_bin_19.fasta	example_contig_74287
example_concoct_bin_49.fasta	example_contig_74288
example_concoct_bin_13.fasta	example_contig_33603
example_concoct_bin_42.fasta	example_contig_3305
example_concoct_bin_46.fasta	example_contig_74293
example_concoct_bin_0.fasta	example_contig_33612
example_concoct_bin_0.fasta	example_contig_53621
example_concoct_bin_13.fasta	example_contig_33616
example_concoct_bin_49.fasta	example_contig_3308
example_concoct_bin_0.fasta	example_contig_53627
example_concoct_bin_46.fasta	example_contig_43765
example_concoct_bin_49.fasta	example_contig_33620
example_concoct_bin_49.fasta	example_contig_53632
example_concoct_bin_48.fasta	example_contig_43784
example_concoct_bin_42.fasta	example_contig_33651
example_concoct_bin_20.fasta	example_contig_43785
example_concoct_bin_25.fasta	example_contig_53646
example_concoct_bin_49.fasta	example_contig_33671
example_concoct_bin_19.fasta	example_contig_43807
example_concoct_bin_4.fasta	example_contig_53653
example_concoct_bin_42.fasta	example_contig_3320
example_concoct_bin_49.fasta	example_contig_43825
example_concoct_bin_32.fasta	example_contig_64070
example_concoct_bin_39.fasta	example_contig_74304
example_concoct_bin_4.fasta	example_contig_3322
example_concoct_bin_0.fasta	example_contig_53686
example_concoct_bin_39.fasta	example_contig_3325
example_concoct_bin_19.fasta	example_contig_43836
example_concoct_bin_13.fasta	example_contig_3329
example_concoct_bin_20.fasta	example_contig_74333
example_concoct_bin_49.fasta	example_contig_43849
example_concoct_bin_20.fasta	example_contig_64099
example_concoct_bin_39.fasta	example_contig_53709
example_concoct_bin_48.fasta	example_contig_74341
example_concoct_bin_13.fasta	example_contig_53710
example_concoct_bin_49.fasta	example_contig_3339
example_concoct_bin_13.fasta	example_contig_64109
example_concoct_bin_32.fasta	example_contig_23359
example_concoct_bin_20.fasta	example_contig_13387
example_concoct_bin_49.fasta	example_contig_53718
example_concoct_bin_39.fasta	example_contig_74354
example_concoct_bin_1.fasta	example_contig_13392
example_concoct_bin_20.fasta	example_contig_74359
example_concoct_bin_49.fasta	example_contig_13406
example_concoct_bin_32.fasta	example_contig_53728
example_concoct_bin_4.fasta	example_contig_13414
example_concoct_bin_32.fasta	example_contig_33676
example_concoct_bin_46.fasta	example_contig_53731
example_concoct_bin_0.fasta	example_contig_64161
example_concoct_bin_13.fasta	example_contig_74383
example_concoct_bin_49.fasta	example_contig_13427
example_concoct_bin_49.fasta	example_contig_74385
example_concoct_bin_0.fasta	example_contig_53741
example_concoct_bin_19.fasta	example_contig_64167
example_concoct_bin_19.fasta	example_contig_53747
example_concoct_bin_49.fasta	example_contig_23444
example_concoct_bin_39.fasta	example_contig_53764
example_concoct_bin_5.fasta	example_contig_64202
example_concoct_bin_37.fasta	example_contig_53766
example_concoct_bin_20.fasta	example_contig_13449
example_concoct_bin_51.fasta	example_contig_64204
example_concoct_bin_0.fasta	example_contig_43854
example_concoct_bin_13.fasta	example_contig_53767
example_concoct_bin_49.fasta	example_contig_33740
example_concoct_bin_13.fasta	example_contig_64209
example_concoct_bin_20.fasta	example_contig_74390
example_concoct_bin_49.fasta	example_contig_43858
example_concoct_bin_4.fasta	example_contig_3344
example_concoct_bin_50.fasta	example_contig_64218
example_concoct_bin_25.fasta	example_contig_64220
example_concoct_bin_13.fasta	example_contig_53785
example_concoct_bin_21.fasta	example_contig_43876
example_concoct_bin_20.fasta	example_contig_74391
example_concoct_bin_50.fasta	example_contig_53786
example_concoct_bin_20.fasta	example_contig_3357
example_concoct_bin_49.fasta	example_contig_43888
example_concoct_bin_20.fasta	example_contig_13457
example_concoct_bin_39.fasta	example_contig_64225
example_concoct_bin_50.fasta	example_contig_74414
example_concoct_bin_46.fasta	example_contig_3365
example_concoct_bin_34.fasta	example_contig_43897
example_concoct_bin_50.fasta	example_contig_53824
example_concoct_bin_49.fasta	example_contig_43902
example_concoct_bin_0.fasta	example_contig_64236
example_concoct_bin_25.fasta	example_contig_3379
example_concoct_bin_13.fasta	example_contig_43905
example_concoct_bin_49.fasta	example_contig_13472
example_concoct_bin_48.fasta	example_contig_64245
example_concoct_bin_4.fasta	example_contig_13476
example_concoct_bin_0.fasta	example_contig_3392
example_concoct_bin_13.fasta	example_contig_64248
example_concoct_bin_39.fasta	example_contig_23452
example_concoct_bin_42.fasta	example_contig_3406
example_concoct_bin_19.fasta	example_contig_23455
example_concoct_bin_37.fasta	example_contig_64252
example_concoct_bin_21.fasta	example_contig_13491
example_concoct_bin_28.fasta	example_contig_33741
example_concoct_bin_13.fasta	example_contig_64254
example_concoct_bin_50.fasta	example_contig_13495
example_concoct_bin_49.fasta	example_contig_64255
example_concoct_bin_49.fasta	example_contig_13496
example_concoct_bin_21.fasta	example_contig_23468
example_concoct_bin_49.fasta	example_contig_33756
example_concoct_bin_46.fasta	example_contig_3408
example_concoct_bin_46.fasta	example_contig_3411
example_concoct_bin_13.fasta	example_contig_13521
example_concoct_bin_42.fasta	example_contig_3414
example_concoct_bin_48.fasta	example_contig_64292
example_concoct_bin_46.fasta	example_contig_3416
example_concoct_bin_49.fasta	example_contig_23515
example_concoct_bin_42.fasta	example_contig_53835
example_concoct_bin_47.fasta	example_contig_13537
example_concoct_bin_20.fasta	example_contig_74456
example_concoct_bin_48.fasta	example_contig_53836
example_concoct_bin_13.fasta	example_contig_23518
example_concoct_bin_0.fasta	example_contig_53839
example_concoct_bin_50.fasta	example_contig_3428
example_concoct_bin_32.fasta	example_contig_33758
