example_vamb_bin_12236	example_contig_61284	vamb
example_vamb_bin_12236	example_contig_9178	vamb
example_vamb_bin_12240	example_contig_43784	vamb
example_vamb_bin_12261	example_contig_23038	vamb
example_vamb_bin_12287	example_contig_2411	vamb
example_vamb_bin_12300	example_contig_62394	vamb
example_vamb_bin_12300	example_contig_12684	vamb
example_vamb_bin_12335	example_contig_1835	vamb
example_vamb_bin_12335	example_contig_7240	vamb
example_vamb_bin_12335	example_contig_73276	vamb
example_vamb_bin_12335	example_contig_38393	vamb
example_vamb_bin_12337	example_contig_55223	vamb
example_vamb_bin_12364	example_contig_7087	vamb
example_vamb_bin_12379	example_contig_18869	vamb
example_vamb_bin_12380	example_contig_20634	vamb
example_vamb_bin_12387	example_contig_33612	vamb
example_vamb_bin_12389	example_contig_11839	vamb
example_vamb_bin_12469	example_contig_79052	vamb
example_vamb_bin_12521	example_contig_63684	vamb
example_vamb_bin_12521	example_contig_55563	vamb
example_vamb_bin_12521	example_contig_4831	vamb
example_vamb_bin_12521	example_contig_14673	vamb
example_vamb_bin_12521	example_contig_70646	vamb
example_vamb_bin_12521	example_contig_28605	vamb
example_vamb_bin_12521	example_contig_9385	vamb
example_vamb_bin_12521	example_contig_9088	vamb
example_vamb_bin_12521	example_contig_34702	vamb
example_vamb_bin_12521	example_contig_46722	vamb
example_vamb_bin_12521	example_contig_19501	vamb
example_vamb_bin_12521	example_contig_80682	vamb
example_vamb_bin_12521	example_contig_4474	vamb
example_vamb_bin_12522	example_contig_78749	vamb
example_vamb_bin_12595	example_contig_50936	vamb
example_vamb_bin_12595	example_contig_44099	vamb
example_vamb_bin_12595	example_contig_34092	vamb
example_vamb_bin_12595	example_contig_64900	vamb
example_vamb_bin_12606	example_contig_33553	vamb
example_vamb_bin_12636	example_contig_26944	vamb
example_vamb_bin_12708	example_contig_81033	vamb
example_vamb_bin_12712	example_contig_66779	vamb
example_vamb_bin_12723	example_contig_68826	vamb
example_vamb_bin_12732	example_contig_10545	vamb
example_vamb_bin_12732	example_contig_75819	vamb
example_vamb_bin_12732	example_contig_26969	vamb
example_vamb_bin_12732	example_contig_31805	vamb
example_vamb_bin_12732	example_contig_28942	vamb
example_vamb_bin_12732	example_contig_76547	vamb
example_vamb_bin_12732	example_contig_3264	vamb
example_vamb_bin_12758	example_contig_72630	vamb
example_vamb_bin_12758	example_contig_51348	vamb
example_vamb_bin_12800	example_contig_58699	vamb
example_vamb_bin_12807	example_contig_153	vamb
example_vamb_bin_12807	example_contig_12531	vamb
example_vamb_bin_12807	example_contig_8178	vamb
example_vamb_bin_12807	example_contig_42135	vamb
example_vamb_bin_12807	example_contig_35128	vamb
example_vamb_bin_12807	example_contig_69930	vamb
example_vamb_bin_12807	example_contig_616	vamb
example_vamb_bin_12807	example_contig_80235	vamb
example_vamb_bin_12807	example_contig_35918	vamb
example_vamb_bin_12807	example_contig_21249	vamb
example_vamb_bin_12807	example_contig_17099	vamb
example_vamb_bin_12807	example_contig_65505	vamb
example_vamb_bin_12807	example_contig_4252	vamb
example_vamb_bin_12807	example_contig_13847	vamb
example_vamb_bin_12807	example_contig_27813	vamb
example_vamb_bin_12839	example_contig_22041	vamb
example_vamb_bin_12892	example_contig_57149	vamb
example_vamb_bin_12932	example_contig_78297	vamb
example_vamb_bin_12934	example_contig_39769	vamb
example_vamb_bin_12935	example_contig_65672	vamb
example_vamb_bin_12936	example_contig_6819	vamb
example_vamb_bin_12936	example_contig_6489	vamb
example_vamb_bin_12936	example_contig_42235	vamb
example_vamb_bin_12936	example_contig_43424	vamb
example_vamb_bin_13022	example_contig_63474	vamb
example_vamb_bin_13061	example_contig_80106	vamb
example_vamb_bin_13061	example_contig_35579	vamb
example_vamb_bin_13061	example_contig_49706	vamb
example_vamb_bin_13061	example_contig_23099	vamb
example_vamb_bin_13061	example_contig_79600	vamb
example_vamb_bin_13081	example_contig_2927	vamb
example_vamb_bin_13081	example_contig_79867	vamb
example_vamb_bin_13081	example_contig_21407	vamb
example_vamb_bin_13104	example_contig_12229	vamb
example_vamb_bin_13121	example_contig_30955	vamb
example_vamb_bin_13123	example_contig_41208	vamb
example_vamb_bin_13219	example_contig_33061	vamb
example_vamb_bin_13220	example_contig_75063	vamb
example_vamb_bin_13247	example_contig_44035	vamb
example_vamb_bin_13275	example_contig_10082	vamb
example_vamb_bin_13317	example_contig_2550	vamb
example_vamb_bin_13317	example_contig_51182	vamb
example_vamb_bin_13380	example_contig_33489	vamb
example_vamb_bin_13382	example_contig_20702	vamb
example_vamb_bin_13382	example_contig_4868	vamb
example_vamb_bin_13382	example_contig_68824	vamb
example_vamb_bin_13382	example_contig_50755	vamb
example_vamb_bin_13382	example_contig_53299	vamb
example_vamb_bin_13399	example_contig_62072	vamb
example_vamb_bin_13418	example_contig_73051	vamb
example_vamb_bin_13469	example_contig_64832	vamb
example_vamb_bin_13481	example_contig_65724	vamb
example_vamb_bin_13517	example_contig_6030	vamb
example_vamb_bin_13525	example_contig_15969	vamb
example_vamb_bin_13567	example_contig_70604	vamb
example_vamb_bin_13572	example_contig_65874	vamb
example_vamb_bin_13599	example_contig_19170	vamb
example_vamb_bin_13608	example_contig_25693	vamb
example_vamb_bin_13608	example_contig_66298	vamb
example_vamb_bin_13608	example_contig_60717	vamb
example_vamb_bin_13634	example_contig_51109	vamb
example_vamb_bin_13634	example_contig_16252	vamb
example_vamb_bin_13669	example_contig_61671	vamb
example_vamb_bin_13669	example_contig_42864	vamb
example_vamb_bin_13669	example_contig_650	vamb
example_vamb_bin_13741	example_contig_62455	vamb
example_vamb_bin_13749	example_contig_72390	vamb
example_vamb_bin_13749	example_contig_2481	vamb
example_vamb_bin_13754	example_contig_12577	vamb
example_vamb_bin_13764	example_contig_12998	vamb
example_vamb_bin_13779	example_contig_74482	vamb
example_vamb_bin_13779	example_contig_73374	vamb
example_vamb_bin_13842	example_contig_55755	vamb
example_vamb_bin_13842	example_contig_2918	vamb
example_vamb_bin_13842	example_contig_38210	vamb
example_vamb_bin_13842	example_contig_48000	vamb
example_vamb_bin_13842	example_contig_15019	vamb
example_vamb_bin_13851	example_contig_33414	vamb
example_vamb_bin_13866	example_contig_48773	vamb
example_vamb_bin_13866	example_contig_78086	vamb
example_vamb_bin_13880	example_contig_4836	vamb
example_vamb_bin_13891	example_contig_35814	vamb
example_vamb_bin_13912	example_contig_38063	vamb
example_vamb_bin_13940	example_contig_6117	vamb
example_vamb_bin_13940	example_contig_61130	vamb
example_vamb_bin_13940	example_contig_10930	vamb
example_vamb_bin_13972	example_contig_34882	vamb
example_vamb_bin_14032	example_contig_18298	vamb
example_vamb_bin_14080	example_contig_24996	vamb
example_vamb_bin_14097	example_contig_7802	vamb
example_vamb_bin_14163	example_contig_50143	vamb
example_vamb_bin_14232	example_contig_63145	vamb
example_vamb_bin_14259	example_contig_5246	vamb
example_vamb_bin_14312	example_contig_4048	vamb
example_vamb_bin_14352	example_contig_3912	vamb
example_vamb_bin_14405	example_contig_47133	vamb
example_vamb_bin_14455	example_contig_72153	vamb
example_vamb_bin_14463	example_contig_8287	vamb
example_vamb_bin_14463	example_contig_47969	vamb
example_vamb_bin_14463	example_contig_5181	vamb
example_vamb_bin_14463	example_contig_73797	vamb
example_vamb_bin_14510	example_contig_6811	vamb
example_vamb_bin_14542	example_contig_73238	vamb
example_vamb_bin_14558	example_contig_11199	vamb
example_vamb_bin_14561	example_contig_21879	vamb
example_vamb_bin_14561	example_contig_14160	vamb
example_vamb_bin_14561	example_contig_65376	vamb
example_vamb_bin_14561	example_contig_49805	vamb
example_vamb_bin_14561	example_contig_58667	vamb
example_vamb_bin_14606	example_contig_58827	vamb
example_vamb_bin_14639	example_contig_80618	vamb
example_vamb_bin_14656	example_contig_54814	vamb
example_vamb_bin_14656	example_contig_56739	vamb
example_vamb_bin_14668	example_contig_9419	vamb
example_vamb_bin_14674	example_contig_53552	vamb
example_vamb_bin_14677	example_contig_17137	vamb
example_vamb_bin_14724	example_contig_43825	vamb
example_vamb_bin_14749	example_contig_19993	vamb
example_vamb_bin_14767	example_contig_73129	vamb
example_vamb_bin_14767	example_contig_28269	vamb
example_vamb_bin_14768	example_contig_77428	vamb
example_vamb_bin_14849	example_contig_56786	vamb
example_vamb_bin_14865	example_contig_78131	vamb
example_vamb_bin_14865	example_contig_69032	vamb
example_vamb_bin_14865	example_contig_63198	vamb
example_vamb_bin_14881	example_contig_67608	vamb
example_vamb_bin_14910	example_contig_26959	vamb
example_vamb_bin_14910	example_contig_68227	vamb
example_vamb_bin_14916	example_contig_39499	vamb
example_vamb_bin_14930	example_contig_74088	vamb
example_vamb_bin_14930	example_contig_70556	vamb
example_vamb_bin_14930	example_contig_47433	vamb
example_vamb_bin_14930	example_contig_16754	vamb
example_vamb_bin_14930	example_contig_10455	vamb
example_vamb_bin_14930	example_contig_11253	vamb
example_vamb_bin_14930	example_contig_75754	vamb
example_vamb_bin_14930	example_contig_15761	vamb
example_vamb_bin_14938	example_contig_20464	vamb
example_vamb_bin_14948	example_contig_51650	vamb
example_vamb_bin_14948	example_contig_41375	vamb
example_vamb_bin_14948	example_contig_24599	vamb
example_vamb_bin_14948	example_contig_34294	vamb
example_vamb_bin_14948	example_contig_3305	vamb
example_vamb_bin_14948	example_contig_43001	vamb
example_vamb_bin_14948	example_contig_32557	vamb
example_vamb_bin_14948	example_contig_61767	vamb
example_vamb_bin_14969	example_contig_21979	vamb
example_vamb_bin_15004	example_contig_66117	vamb
example_vamb_bin_15113	example_contig_77671	vamb
example_vamb_bin_15113	example_contig_28164	vamb
example_vamb_bin_15115	example_contig_26408	vamb
example_vamb_bin_15120	example_contig_64408	vamb
example_vamb_bin_15123	example_contig_30522	vamb
example_vamb_bin_15143	example_contig_5124	vamb
example_vamb_bin_15143	example_contig_31091	vamb
example_vamb_bin_15143	example_contig_296	vamb
example_vamb_bin_15185	example_contig_26659	vamb
example_vamb_bin_15203	example_contig_24515	vamb
example_vamb_bin_15205	example_contig_80346	vamb
example_vamb_bin_15208	example_contig_690	vamb
example_vamb_bin_15208	example_contig_24780	vamb
example_vamb_bin_15210	example_contig_61757	vamb
example_vamb_bin_15210	example_contig_74759	vamb
example_vamb_bin_15210	example_contig_63930	vamb
example_vamb_bin_15210	example_contig_56397	vamb
example_vamb_bin_15210	example_contig_43656	vamb
example_vamb_bin_15210	example_contig_4349	vamb
example_vamb_bin_15210	example_contig_37122	vamb
example_vamb_bin_15210	example_contig_7164	vamb
example_vamb_bin_15210	example_contig_30466	vamb
example_vamb_bin_15210	example_contig_7999	vamb
example_vamb_bin_15210	example_contig_23518	vamb
example_vamb_bin_15210	example_contig_40386	vamb
example_vamb_bin_15210	example_contig_39268	vamb
example_vamb_bin_15210	example_contig_76327	vamb
example_vamb_bin_15210	example_contig_76255	vamb
example_vamb_bin_15210	example_contig_61851	vamb
example_vamb_bin_15210	example_contig_62858	vamb
example_vamb_bin_15210	example_contig_76710	vamb
example_vamb_bin_15210	example_contig_51888	vamb
example_vamb_bin_15225	example_contig_71260	vamb
example_vamb_bin_15243	example_contig_72907	vamb
example_vamb_bin_15271	example_contig_2854	vamb
example_vamb_bin_15275	example_contig_2410	vamb
example_vamb_bin_15291	example_contig_50127	vamb
example_vamb_bin_15310	example_contig_32221	vamb
example_vamb_bin_15332	example_contig_30284	vamb
example_vamb_bin_15362	example_contig_80643	vamb
example_vamb_bin_15370	example_contig_21361	vamb
example_vamb_bin_15370	example_contig_11602	vamb
example_vamb_bin_15415	example_contig_8511	vamb
example_vamb_bin_15444	example_contig_633	vamb
example_vamb_bin_15512	example_contig_17454	vamb
example_vamb_bin_15512	example_contig_71484	vamb
example_vamb_bin_15560	example_contig_51991	vamb
example_vamb_bin_15560	example_contig_58631	vamb
example_vamb_bin_15560	example_contig_58994	vamb
example_vamb_bin_15560	example_contig_66783	vamb
example_vamb_bin_15584	example_contig_43243	vamb
example_vamb_bin_15584	example_contig_20692	vamb
example_vamb_bin_15584	example_contig_72125	vamb
example_vamb_bin_15584	example_contig_42271	vamb
example_vamb_bin_15584	example_contig_65406	vamb
example_vamb_bin_15584	example_contig_72073	vamb
example_vamb_bin_15625	example_contig_457	vamb
example_vamb_bin_15658	example_contig_75393	vamb
example_vamb_bin_15718	example_contig_26336	vamb
example_vamb_bin_15721	example_contig_14794	vamb
example_vamb_bin_15721	example_contig_1390	vamb
example_vamb_bin_15721	example_contig_74825	vamb
example_vamb_bin_15721	example_contig_74130	vamb
example_vamb_bin_15721	example_contig_2118	vamb
example_vamb_bin_15721	example_contig_6054	vamb
example_vamb_bin_15748	example_contig_74818	vamb
example_vamb_bin_15748	example_contig_33502	vamb
example_vamb_bin_15764	example_contig_4577	vamb
example_vamb_bin_15764	example_contig_21079	vamb
example_vamb_bin_15764	example_contig_5707	vamb
example_vamb_bin_15764	example_contig_13900	vamb
example_vamb_bin_15764	example_contig_11530	vamb
example_vamb_bin_15821	example_contig_32100	vamb
example_vamb_bin_15831	example_contig_53728	vamb
example_vamb_bin_15831	example_contig_75669	vamb
example_vamb_bin_15866	example_contig_27846	vamb
example_vamb_bin_15886	example_contig_1115	vamb
example_vamb_bin_15898	example_contig_73117	vamb
example_vamb_bin_15898	example_contig_25491	vamb
example_vamb_bin_15904	example_contig_60903	vamb
example_vamb_bin_15904	example_contig_47605	vamb
example_vamb_bin_15906	example_contig_55691	vamb
example_vamb_bin_15909	example_contig_12060	vamb
example_vamb_bin_15929	example_contig_61892	vamb
example_vamb_bin_15933	example_contig_52450	vamb
example_vamb_bin_15992	example_contig_987	vamb
example_vamb_bin_16034	example_contig_63329	vamb
example_vamb_bin_16062	example_contig_11451	vamb
example_vamb_bin_16075	example_contig_44746	vamb
example_vamb_bin_16075	example_contig_47331	vamb
example_vamb_bin_16112	example_contig_69528	vamb
example_vamb_bin_16112	example_contig_74245	vamb
example_vamb_bin_16114	example_contig_66816	vamb
example_vamb_bin_16151	example_contig_48978	vamb
example_vamb_bin_16235	example_contig_10650	vamb
example_vamb_bin_16291	example_contig_78632	vamb
example_vamb_bin_16307	example_contig_39526	vamb
example_vamb_bin_16312	example_contig_62535	vamb
example_vamb_bin_16313	example_contig_51855	vamb
example_vamb_bin_16316	example_contig_31640	vamb
example_vamb_bin_16316	example_contig_69489	vamb
example_vamb_bin_16318	example_contig_46973	vamb
example_vamb_bin_16351	example_contig_1054	vamb
example_vamb_bin_16382	example_contig_41379	vamb
example_vamb_bin_16402	example_contig_63281	vamb
example_vamb_bin_16427	example_contig_24686	vamb
example_vamb_bin_16427	example_contig_62509	vamb
example_vamb_bin_16439	example_contig_76278	vamb
example_vamb_bin_16443	example_contig_41036	vamb
example_vamb_bin_16483	example_contig_55505	vamb
example_vamb_bin_16483	example_contig_46285	vamb
example_vamb_bin_16483	example_contig_63267	vamb
example_vamb_bin_16505	example_contig_45917	vamb
example_vamb_bin_16522	example_contig_11301	vamb
example_vamb_bin_16558	example_contig_14622	vamb
example_vamb_bin_16584	example_contig_45354	vamb
example_vamb_bin_16589	example_contig_32244	vamb
example_vamb_bin_16591	example_contig_67044	vamb
example_vamb_bin_16593	example_contig_37131	vamb
example_vamb_bin_16623	example_contig_35489	vamb
example_vamb_bin_16624	example_contig_36315	vamb
example_vamb_bin_16659	example_contig_69625	vamb
example_vamb_bin_16673	example_contig_14188	vamb
example_vamb_bin_16694	example_contig_67236	vamb
example_vamb_bin_16714	example_contig_48393	vamb
example_vamb_bin_16808	example_contig_72063	vamb
example_vamb_bin_16814	example_contig_74383	vamb
example_vamb_bin_16841	example_contig_7454	vamb
example_vamb_bin_16920	example_contig_67831	vamb
example_vamb_bin_16989	example_contig_9324	vamb
example_vamb_bin_17010	example_contig_4603	vamb
example_vamb_bin_17010	example_contig_8920	vamb
example_vamb_bin_17010	example_contig_31362	vamb
example_vamb_bin_17032	example_contig_71855	vamb
example_vamb_bin_17036	example_contig_18487	vamb
example_vamb_bin_17047	example_contig_54613	vamb
example_vamb_bin_17107	example_contig_73988	vamb
example_vamb_bin_17144	example_contig_39535	vamb
example_vamb_bin_17148	example_contig_26695	vamb
example_vamb_bin_17149	example_contig_5128	vamb
example_vamb_bin_17171	example_contig_52694	vamb
example_vamb_bin_17171	example_contig_59328	vamb
example_vamb_bin_17181	example_contig_61052	vamb
example_vamb_bin_17210	example_contig_25271	vamb
example_vamb_bin_17273	example_contig_43454	vamb
example_vamb_bin_17308	example_contig_1538	vamb
example_vamb_bin_17308	example_contig_1746	vamb
example_vamb_bin_17308	example_contig_65264	vamb
example_vamb_bin_17308	example_contig_58064	vamb
example_vamb_bin_17308	example_contig_27436	vamb
example_vamb_bin_17308	example_contig_80652	vamb
example_vamb_bin_17308	example_contig_31718	vamb
example_vamb_bin_17308	example_contig_68178	vamb
example_vamb_bin_17308	example_contig_79794	vamb
example_vamb_bin_17317	example_contig_27473	vamb
example_vamb_bin_17317	example_contig_2374	vamb
example_vamb_bin_17317	example_contig_11846	vamb
example_vamb_bin_17317	example_contig_72738	vamb
example_vamb_bin_17317	example_contig_63127	vamb
example_vamb_bin_17317	example_contig_45690	vamb
example_vamb_bin_17317	example_contig_61866	vamb
example_vamb_bin_17317	example_contig_3243	vamb
example_vamb_bin_17317	example_contig_16633	vamb
example_vamb_bin_17319	example_contig_63755	vamb
example_vamb_bin_17330	example_contig_39473	vamb
example_vamb_bin_17377	example_contig_14708	vamb
example_vamb_bin_17411	example_contig_79140	vamb
example_vamb_bin_17439	example_contig_7191	vamb
example_vamb_bin_17451	example_contig_49081	vamb
example_vamb_bin_17451	example_contig_51480	vamb
example_vamb_bin_17482	example_contig_51244	vamb
example_vamb_bin_17487	example_contig_6645	vamb
example_vamb_bin_17503	example_contig_41443	vamb
example_vamb_bin_17503	example_contig_31788	vamb
example_vamb_bin_17503	example_contig_41044	vamb
example_vamb_bin_17508	example_contig_31521	vamb
example_vamb_bin_17511	example_contig_22415	vamb
example_vamb_bin_17511	example_contig_21462	vamb
example_vamb_bin_17511	example_contig_78400	vamb
example_vamb_bin_17534	example_contig_59047	vamb
example_vamb_bin_17542	example_contig_79601	vamb
example_vamb_bin_17555	example_contig_14589	vamb
example_vamb_bin_17561	example_contig_64446	vamb
example_vamb_bin_17575	example_contig_21975	vamb
example_vamb_bin_17579	example_contig_17187	vamb
example_vamb_bin_17628	example_contig_43696	vamb
example_vamb_bin_17642	example_contig_73052	vamb
example_vamb_bin_17664	example_contig_3922	vamb
example_vamb_bin_17676	example_contig_35387	vamb
example_vamb_bin_17680	example_contig_44404	vamb
example_vamb_bin_17757	example_contig_5478	vamb
example_vamb_bin_17817	example_contig_15883	vamb
example_vamb_bin_17839	example_contig_19452	vamb
example_vamb_bin_17842	example_contig_23064	vamb
example_vamb_bin_17847	example_contig_9008	vamb
example_vamb_bin_17857	example_contig_12775	vamb
example_vamb_bin_17906	example_contig_13	vamb
example_vamb_bin_17967	example_contig_23549	vamb
example_vamb_bin_17967	example_contig_73005	vamb
example_vamb_bin_18021	example_contig_73825	vamb
example_vamb_bin_18028	example_contig_69238	vamb
example_vamb_bin_18029	example_contig_38837	vamb
example_vamb_bin_18052	example_contig_1733	vamb
example_vamb_bin_18052	example_contig_36253	vamb
example_vamb_bin_18052	example_contig_8599	vamb
example_vamb_bin_18052	example_contig_55131	vamb
example_vamb_bin_18052	example_contig_38422	vamb
example_vamb_bin_18052	example_contig_52455	vamb
example_vamb_bin_18052	example_contig_4625	vamb
example_vamb_bin_18052	example_contig_40682	vamb
example_vamb_bin_18052	example_contig_39315	vamb
example_vamb_bin_18064	example_contig_387	vamb
example_vamb_bin_18080	example_contig_33406	vamb
example_vamb_bin_18089	example_contig_74728	vamb
example_vamb_bin_18129	example_contig_56267	vamb
example_vamb_bin_18143	example_contig_7288	vamb
example_vamb_bin_18169	example_contig_12661	vamb
example_vamb_bin_18186	example_contig_34550	vamb
example_vamb_bin_18186	example_contig_14288	vamb
example_vamb_bin_18186	example_contig_64837	vamb
example_vamb_bin_18186	example_contig_24749	vamb
example_vamb_bin_18186	example_contig_34175	vamb
example_vamb_bin_18186	example_contig_38897	vamb
example_vamb_bin_18192	example_contig_54361	vamb
example_vamb_bin_18265	example_contig_74244	vamb
example_vamb_bin_18288	example_contig_40612	vamb
example_vamb_bin_18302	example_contig_25679	vamb
example_vamb_bin_18332	example_contig_15438	vamb
example_vamb_bin_18411	example_contig_68805	vamb
example_vamb_bin_18461	example_contig_61530	vamb
example_vamb_bin_18468	example_contig_11331	vamb
example_vamb_bin_18482	example_contig_9346	vamb
example_vamb_bin_18482	example_contig_76895	vamb
example_vamb_bin_18482	example_contig_51501	vamb
example_vamb_bin_18498	example_contig_40802	vamb
example_vamb_bin_18498	example_contig_36890	vamb
example_vamb_bin_18520	example_contig_1702	vamb
example_vamb_bin_18522	example_contig_13123	vamb
example_vamb_bin_18525	example_contig_50898	vamb
example_vamb_bin_18537	example_contig_70509	vamb
example_vamb_bin_18552	example_contig_55861	vamb
example_vamb_bin_18563	example_contig_69644	vamb
example_vamb_bin_18563	example_contig_13067	vamb
example_vamb_bin_18584	example_contig_80243	vamb
example_vamb_bin_18584	example_contig_55038	vamb
example_vamb_bin_18584	example_contig_32836	vamb
example_vamb_bin_18619	example_contig_12838	vamb
example_vamb_bin_18641	example_contig_61443	vamb
example_vamb_bin_18641	example_contig_48382	vamb
example_vamb_bin_18641	example_contig_15952	vamb
example_vamb_bin_18651	example_contig_42644	vamb
example_vamb_bin_18651	example_contig_70281	vamb
example_vamb_bin_18707	example_contig_40346	vamb
example_vamb_bin_18725	example_contig_8594	vamb
example_vamb_bin_18750	example_contig_15251	vamb
example_vamb_bin_18757	example_contig_80469	vamb
example_vamb_bin_18783	example_contig_35425	vamb
example_vamb_bin_18790	example_contig_24286	vamb
example_vamb_bin_18815	example_contig_10428	vamb
example_vamb_bin_18815	example_contig_45950	vamb
example_vamb_bin_18861	example_contig_28899	vamb
example_vamb_bin_18865	example_contig_60531	vamb
example_vamb_bin_18872	example_contig_3062	vamb
example_vamb_bin_18885	example_contig_24627	vamb
example_vamb_bin_18893	example_contig_67599	vamb
example_vamb_bin_18906	example_contig_8863	vamb
example_vamb_bin_19072	example_contig_41466	vamb
example_vamb_bin_19175	example_contig_20675	vamb
example_vamb_bin_19177	example_contig_41230	vamb
example_vamb_bin_19219	example_contig_22624	vamb
example_vamb_bin_19272	example_contig_44163	vamb
example_vamb_bin_19280	example_contig_67462	vamb
example_vamb_bin_19325	example_contig_67075	vamb
example_vamb_bin_19345	example_contig_16948	vamb
example_vamb_bin_19404	example_contig_67198	vamb
example_vamb_bin_19408	example_contig_59586	vamb
example_vamb_bin_19428	example_contig_1313	vamb
example_vamb_bin_19442	example_contig_74063	vamb
example_vamb_bin_19451	example_contig_47024	vamb
example_vamb_bin_19468	example_contig_60360	vamb
example_vamb_bin_19468	example_contig_57063	vamb
example_vamb_bin_19468	example_contig_7723	vamb
example_vamb_bin_19479	example_contig_19942	vamb
example_vamb_bin_19510	example_contig_32371	vamb
example_vamb_bin_19510	example_contig_66642	vamb
example_vamb_bin_19510	example_contig_17741	vamb
example_vamb_bin_19510	example_contig_63082	vamb
example_vamb_bin_19510	example_contig_3941	vamb
example_vamb_bin_19637	example_contig_73420	vamb
example_vamb_bin_19689	example_contig_80493	vamb
example_vamb_bin_19697	example_contig_57748	vamb
example_vamb_bin_19721	example_contig_48451	vamb
example_vamb_bin_19742	example_contig_10865	vamb
example_vamb_bin_19742	example_contig_78329	vamb
example_vamb_bin_19817	example_contig_15676	vamb
example_vamb_bin_19852	example_contig_80875	vamb
example_vamb_bin_19945	example_contig_62201	vamb
example_vamb_bin_19964	example_contig_53710	vamb
example_vamb_bin_20013	example_contig_76397	vamb
example_vamb_bin_20063	example_contig_3112	vamb
example_vamb_bin_20063	example_contig_76593	vamb
example_vamb_bin_20073	example_contig_7108	vamb
example_vamb_bin_20073	example_contig_56251	vamb
example_vamb_bin_20078	example_contig_61418	vamb
example_vamb_bin_20197	example_contig_75174	vamb
example_vamb_bin_20202	example_contig_55191	vamb
example_vamb_bin_20283	example_contig_76709	vamb
example_vamb_bin_20288	example_contig_36630	vamb
example_vamb_bin_20296	example_contig_3091	vamb
example_vamb_bin_20326	example_contig_66674	vamb
example_vamb_bin_20379	example_contig_12950	vamb
example_vamb_bin_20430	example_contig_16724	vamb
example_vamb_bin_20465	example_contig_44166	vamb
example_vamb_bin_20489	example_contig_64908	vamb
example_vamb_bin_20573	example_contig_47956	vamb
example_vamb_bin_20591	example_contig_4507	vamb
example_vamb_bin_20596	example_contig_18924	vamb
example_vamb_bin_20611	example_contig_19529	vamb
example_vamb_bin_20611	example_contig_38911	vamb
example_vamb_bin_20637	example_contig_81040	vamb
example_vamb_bin_20689	example_contig_716	vamb
example_vamb_bin_20729	example_contig_39804	vamb
example_vamb_bin_20745	example_contig_68724	vamb
example_vamb_bin_20745	example_contig_52576	vamb
example_vamb_bin_20745	example_contig_8478	vamb
example_vamb_bin_20745	example_contig_54747	vamb
example_vamb_bin_20745	example_contig_29892	vamb
example_vamb_bin_20791	example_contig_48870	vamb
example_vamb_bin_20825	example_contig_49440	vamb
example_vamb_bin_20840	example_contig_56937	vamb
example_vamb_bin_20878	example_contig_72976	vamb
example_vamb_bin_20963	example_contig_80414	vamb
example_vamb_bin_20966	example_contig_16691	vamb
example_vamb_bin_20966	example_contig_37931	vamb
example_vamb_bin_20989	example_contig_61597	vamb
example_vamb_bin_21053	example_contig_70458	vamb
example_vamb_bin_21076	example_contig_72270	vamb
example_vamb_bin_21152	example_contig_76756	vamb
example_vamb_bin_21157	example_contig_76563	vamb
example_vamb_bin_21157	example_contig_43257	vamb
example_vamb_bin_21157	example_contig_56033	vamb
example_vamb_bin_21157	example_contig_55734	vamb
example_vamb_bin_21166	example_contig_21786	vamb
example_vamb_bin_21186	example_contig_63134	vamb
example_vamb_bin_21186	example_contig_34750	vamb
example_vamb_bin_21211	example_contig_42541	vamb
example_vamb_bin_21226	example_contig_41484	vamb
example_vamb_bin_21286	example_contig_13341	vamb
example_vamb_bin_21290	example_contig_32658	vamb
example_vamb_bin_21299	example_contig_23020	vamb
example_vamb_bin_21309	example_contig_72958	vamb
example_vamb_bin_21309	example_contig_6528	vamb
example_vamb_bin_21327	example_contig_58706	vamb
example_vamb_bin_21335	example_contig_69349	vamb
example_vamb_bin_21374	example_contig_33346	vamb
example_vamb_bin_21538	example_contig_41730	vamb
example_vamb_bin_21559	example_contig_30604	vamb
example_vamb_bin_21632	example_contig_20899	vamb
example_vamb_bin_21647	example_contig_46324	vamb
example_vamb_bin_21647	example_contig_30558	vamb
example_vamb_bin_21703	example_contig_8538	vamb
example_vamb_bin_21711	example_contig_64412	vamb
example_vamb_bin_21723	example_contig_59459	vamb
example_vamb_bin_21723	example_contig_31425	vamb
example_vamb_bin_21776	example_contig_74527	vamb
example_vamb_bin_21795	example_contig_23524	vamb
example_vamb_bin_21830	example_contig_74831	vamb
example_vamb_bin_21935	example_contig_47189	vamb
example_vamb_bin_21935	example_contig_51884	vamb
example_vamb_bin_21935	example_contig_71253	vamb
example_vamb_bin_21935	example_contig_63682	vamb
example_vamb_bin_21947	example_contig_3162	vamb
example_vamb_bin_21966	example_contig_30370	vamb
example_vamb_bin_22058	example_contig_12371	vamb
example_vamb_bin_22074	example_contig_76790	vamb
example_vamb_bin_22074	example_contig_43258	vamb
example_vamb_bin_22074	example_contig_59178	vamb
example_vamb_bin_22074	example_contig_60346	vamb
example_vamb_bin_22074	example_contig_52967	vamb
example_vamb_bin_22128	example_contig_22429	vamb
example_vamb_bin_22157	example_contig_71146	vamb
example_vamb_bin_22243	example_contig_20028	vamb
example_vamb_bin_22243	example_contig_39121	vamb
example_vamb_bin_22244	example_contig_65632	vamb
